% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0	0.25	1	1	1	0	1	12	1	12	0.000635713	0	0.000635713	0.000635713	12	0	12	12	
0	0.25	1	1	1	1	3	40	1	2	0	0	0	0	2	0	2	2	
0	0.25	1	1	1	3	90	164230	90	164230	0.000584602	0.000275944	0	0.00083214	1824.78	1580.49	2	6377	
0	0.25	1	2	2	0	1	12	1	12	0.00065357	0	0.00065357	0.00065357	12	0	12	12	
0	0.25	1	2	2	1	3	40	1	2	0	0	0	0	2	0	2	2	
0	0.25	1	2	2	3	84	161338	84	161338	0.000575721	0.000241997	0	0.00083214	1920.69	1615.46	2	6377	
0	0.25	1	3	3	0	1	12	1	12	0.000671427	0	0.000671427	0.000671427	12	0	12	12	
0	0.25	1	3	3	1	3	40	1	2	0	0	0	0	2	0	2	2	
0	0.25	1	3	3	3	85	161339	85	161339	0.00058252	0.000241142	0	0.00083214	1898.11	1652.17	2	6377	
0	0.25	1	4	4	0	1	12	1	12	0.000689284	0	0.000689284	0.000689284	12	0	12	12	
0	0.25	1	4	4	1	3	40	1	2	0	0	0	0	2	0	2	2	
0	0.25	1	4	4	3	90	161318	90	161318	0.000558888	0.000273798	0	0.00083214	1792.42	1632.3	2	6377	
0	0.25	1	5	5	0	1	12	1	12	0.000707141	0	0.000707141	0.000707141	12	0	12	12	
0	0.25	1	5	5	1	3	40	1	2	0	0	0	0	2	0	2	2	
0	0.25	1	5	5	3	93	164237	93	164237	0.000565667	0.000280779	0	0.00083214	1765.99	1583.01	2	6377	
0.25	0.5	1	1	1	3	174	341727	173	340265	0.00061862	0.000165176	0	0.00083214	1966.85	3082.72	2	25520	
0.25	0.5	1	2	2	3	186	364519	186	364519	0.000588324	0.00021204	0	0.000724998	1959.78	2497.07	2	12758	
0.25	0.5	1	3	3	3	180	364501	180	364501	0.000613967	0.000202796	0	0.00083214	2025.01	2541.71	2	12758	
0.25	0.5	1	4	4	3	149	329012	148	324762	0.000578715	0.000224981	0	0.000796426	2194.34	2813.93	2	15470	
0.25	0.5	1	5	5	3	147	321879	147	321879	0.000598978	0.000235318	0	0.00083214	2189.65	2814.85	2	15470	
0.5	0.75	1	1	1	3	162	321512	163	317888	0.000562181	0.000225301	0	0.00083214	1950.23	3541.87	2	25520	
0.5	0.75	1	2	2	3	133	362490	133	362490	0.000443635	0.000326763	0	0.00083214	2725.49	3980.78	2	20622	
0.5	0.75	1	3	3	3	118	359581	118	359581	0.000469975	0.000321468	0	0.00083214	3047.3	4285.52	2	15470	
0.5	0.75	1	4	4	3	137	398876	137	401668	0.000519681	0.000291466	0	0.00083214	2931.88	4485.5	2	20222	
0.5	0.75	1	5	5	3	140	403000	139	401542	0.000479804	0.000314237	0	0.00083214	2888.79	4572.03	2	20622	
0.75	1	1	1	1	3	115	377881	116	383050	0.000493903	0.000308755	0	0.000814283	3302.16	5436.36	2	23198	
0.75	1	1	2	2	3	201	326090	201	326090	0.000574768	0.000219013	0	0.00083214	1622.34	1621.83	2	12758	
0.75	1	1	3	3	3	185	327344	185	327344	0.00057969	0.000226297	0	0.00083214	1769.43	2325.52	2	17012	
0.75	1	1	4	4	3	182	324422	183	325880	0.000578355	0.000221847	0	0.00083214	1780.77	2558.11	2	19139	
0.75	1	1	5	5	3	185	324559	186	326017	0.000593086	0.000208328	0	0.00083214	1752.78	2398.51	2	21266	
1	1.25	1	1	1	3	184	330164	184	330164	0.000575173	0.000220187	0	0.00083214	1794.37	2616.44	2	18800	
1	1.25	1	2	2	3	199	324712	199	324712	0.000575376	0.000214393	0	0.000707141	1631.72	1487.06	2	8695	
1	1.25	1	3	3	3	157	311136	157	311136	0.000597815	0.000211539	0	0.00083214	1981.76	3142.48	2	19122	
1	1.25	1	4	4	3	170	315643	170	315643	0.000604326	0.000211106	0	0.000814283	1856.72	2962.47	2	21266	
1	1.25	1	5	5	3	170	324329	170	324329	0.00059586	0.000215103	0	0.00083214	1907.82	3032.43	2	19139	
1.25	1.5	1	1	1	3	96	212201	96	212201	0.000574255	0.000241989	0	0.00083214	2210.43	4058.66	2	25520	
1.25	1.5	1	2	2	3	134	209802	134	209802	0.0005605	0.000229867	0	0.000796426	1565.69	1513.51	2	8695	
1.25	1.5	1	3	3	3	106	223938	106	223938	0.000603031	0.000198501	0	0.00083214	2112.62	3742.01	2	25520	
1.25	1.5	1	4	4	3	102	218106	102	218106	0.000609627	0.000204692	0	0.00083214	2138.29	3813.08	2	25520	
1.25	1.5	1	5	5	3	97	209313	97	209313	0.000610713	0.000186841	0	0.00083214	2157.87	3765.37	2	25520	
