% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0	0.25	1	1	1	3	89	4810	89	4810	0.00819984	0.0105522	0.000375001	0.0364821	54.0449	0.423999	54	58	
0	0.25	1	2	2	3	88	4756	88	4756	0.0134539	0.0159333	0.000428572	0.0497679	54.0455	0.426401	54	58	
0	0.25	1	3	3	3	88	4756	88	4756	0.0134704	0.0159349	0.000446429	0.0497857	54.0455	0.426401	54	58	
0	0.25	1	4	4	3	87	4702	87	4702	0.00877484	0.0116041	0.000410715	0.0387321	54.046	0.428845	54	58	
0	0.25	1	5	5	3	89	4810	89	4810	0.00810634	0.0105723	0.000428572	0.0364821	54.0449	0.423999	54	58	
0.25	0.5	1	1	1	3	201	10854	187	10098	0.0182849	0.014823	0.000464286	0.0509821	54	0	54	54	
0.25	0.5	1	2	2	3	213	11502	213	11502	0.0147711	0.0148597	0.000410715	0.051	54	0	54	54	
0.25	0.5	1	3	3	3	213	11502	213	11502	0.0148356	0.0148195	0.000428572	0.0510179	54	0	54	54	
0.25	0.5	1	4	4	3	176	9504	176	9504	0.0145228	0.0158975	0.000410715	0.0507143	54	0	54	54	
0.25	0.5	1	5	5	3	175	9450	170	9180	0.015016	0.0159684	0.000410715	0.0507321	54	0	54	54	
0.5	0.75	1	1	1	3	187	10098	201	10854	0.0125877	0.0141166	0.0005	0.051	54	0	54	54	
0.5	0.75	1	2	2	3	157	8478	151	8154	0.00344087	0.00597709	0.000446429	0.0277857	54	0	54	54	
0.5	0.75	1	3	3	3	156	8424	152	8208	0.00364274	0.00630525	0.000464286	0.0277857	54	0	54	54	
0.5	0.75	1	4	4	3	186	10044	172	9288	0.00554807	0.00947177	0.0005	0.0397679	54	0	54	54	
0.5	0.75	1	5	5	3	182	9828	181	9774	0.00538546	0.00922938	0.0005	0.0397679	54	0	54	54	
0.75	1	1	1	1	3	171	9234	171	9234	0.00565696	0.00941783	0.000446429	0.0396786	54	0	54	54	
0.75	1	1	2	2	3	202	10908	195	10530	0.00825449	0.00587958	0.0005	0.0207143	54	0	54	54	
0.75	1	1	3	3	3	197	10638	190	10260	0.00984991	0.00942742	0.000464286	0.04075	54	0	54	54	
0.75	1	1	4	4	3	196	10584	208	11232	0.00978022	0.00894018	0.000464286	0.03975	54	0	54	54	
0.75	1	1	5	5	3	200	10800	193	10422	0.0104592	0.00916187	0.000464286	0.04075	54	0	54	54	
1	1.25	1	1	1	3	197	10638	164	8856	0.00939765	0.0096377	0.0005	0.03975	54	0	54	54	
1	1.25	1	2	2	3	203	10962	208	11232	0.00901777	0.00598698	0.000696429	0.01975	54	0	54	54	
1	1.25	1	3	3	3	182	9828	193	10422	0.0151295	0.0133257	0.000428572	0.0432679	54	0	54	54	
1	1.25	1	4	4	3	190	10260	192	10368	0.0153017	0.0133203	0.00057143	0.0452321	54	0	54	54	
1	1.25	1	5	5	3	193	10422	188	10152	0.0136237	0.012642	0.00057143	0.0454643	54	0	54	54	
1.25	1.5	1	1	1	3	119	6426	152	8208	0.0133359	0.0124646	0.00057143	0.0431964	54	0	54	54	
1.25	1.5	1	2	2	3	132	7128	140	7560	0.00844375	0.00588418	0.000660715	0.01975	54	0	54	54	
1.25	1.5	1	3	3	3	129	6966	129	6966	0.0121077	0.0120664	0.000714286	0.04525	54	0	54	54	
1.25	1.5	1	4	4	3	125	6750	125	6750	0.0120934	0.0122515	0.000714286	0.0452321	54	0	54	54	
1.25	1.5	1	5	5	3	120	6480	138	7452	0.016231	0.0140035	0.000714286	0.0452679	54	0	54	54	
