% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0	0.25	1	1	1	1	2	9	3	17	0.000245238	0.000212382	0	0.000367857	5.66667	3.21455	2	8	
0	0.25	1	1	1	3	75	5106	75	5106	0.000122857	0.000207501	0	0.000546427	68.08	224.495	2	1834	
0	0.25	1	2	2	1	2	9	3	17	0.000257143	0.000222692	0	0.000385714	5.66667	3.21455	2	8	
0	0.25	1	2	2	3	70	5038	70	5038	9.66835e-05	0.000188877	0	0.000546427	71.9714	281.327	2	2278	
0	0.25	1	3	3	1	2	9	3	17	0.000269047	0.000233002	0	0.000403571	5.66667	3.21455	2	8	
0	0.25	1	3	3	3	72	5043	72	5043	0.000109424	0.000201125	0	0.000564284	70.0417	276.161	2	2278	
0	0.25	1	4	4	1	2	9	3	17	0.000280952	0.000243312	0	0.000421428	5.66667	3.21455	2	8	
0	0.25	1	4	4	3	75	4997	75	4997	0.000135762	0.000214931	0	0.000564284	66.6267	231.13	2	1945	
0	0.25	1	5	5	1	2	9	3	17	0.000292857	0.000253621	0	0.000439285	5.66667	3.21455	2	8	
0	0.25	1	5	5	3	76	5109	76	5109	0.00013374	0.000213332	0	0.000564284	67.2237	220.716	2	1834	
0.25	0.5	1	1	1	3	164	10714	164	10714	2.6851e-05	0.000100774	0	0.000457142	65.3293	320.584	2	2334	
0.25	0.5	1	2	2	3	173	12184	173	12184	5.40668e-05	0.000139909	0	0.000546427	70.4277	305.295	2	2334	
0.25	0.5	1	3	3	3	169	12174	169	12174	4.88588e-05	0.000138977	0	0.000564284	72.0355	305.047	2	2334	
0.25	0.5	1	4	4	3	137	10058	137	10058	6.87955e-05	0.000155205	0	0.000546427	73.4161	305.028	2	2334	
0.25	0.5	1	5	5	3	137	10003	135	9721	6.97353e-05	0.000160209	0	0.000564284	72.0074	300.412	2	2334	
0.5	0.75	1	1	1	3	156	11482	156	11482	5.61126e-05	0.000139969	0	0.000564284	73.6026	308.617	2	2334	
0.5	0.75	1	2	2	3	123	8659	122	8657	0.000143384	0.000185486	0	0.000457142	70.959	151.906	2	1390	
0.5	0.75	1	3	3	3	104	8667	104	8667	0.000138255	0.000188176	0	0.000564284	83.3365	179.424	2	1446	
0.5	0.75	1	4	4	3	118	9803	117	9801	0.000103266	0.000173068	0	0.000439285	83.7692	206.302	2	1779	
0.5	0.75	1	5	5	3	127	10050	128	10330	0.00012606	0.000185466	0	0.000510713	80.7031	197.041	2	1779	
0.75	1	1	1	1	3	104	9722	104	9722	0.000115488	0.000179195	0	0.000510713	93.4808	225.322	2	1779	
0.75	1	1	2	2	3	188	11216	189	11218	5.21541e-05	0.000134467	0	0.000474999	59.3545	180.218	2	946	
0.75	1	1	3	3	3	174	10910	174	10910	5.55623e-05	0.000139907	0	0.000474999	62.7011	220.992	2	1834	
0.75	1	1	4	4	3	171	11905	172	11907	5.67275e-05	0.000143152	0	0.000564284	69.2267	230.918	2	1779	
0.75	1	1	5	5	3	176	11078	177	11080	4.55004e-05	0.000129078	0	0.00052857	62.5989	226.249	2	1834	
1	1.25	1	1	1	3	174	9467	174	9467	5.22167e-05	0.000134753	0	0.000457142	54.408	204.366	2	1779	
1	1.25	1	2	2	3	187	11938	187	11938	4.73071e-05	0.000123624	0	0.000385714	63.8396	183.714	2	780	
1	1.25	1	3	3	3	150	11024	150	11024	4.55e-05	0.000128559	0	0.00052857	73.4933	298.444	2	1945	
1	1.25	1	4	4	3	165	10998	165	10998	4.39177e-05	0.000126542	0	0.000492856	66.6545	287.22	2	2056	
1	1.25	1	5	5	3	164	10775	164	10775	4.70818e-05	0.000131468	0	0.000510713	65.7012	271.078	2	2056	
1.25	1.5	1	1	1	3	91	8628	91	8628	6.28728e-05	0.000150035	0	0.00052857	94.8132	318.127	2	1945	
1.25	1.5	1	2	2	3	126	8037	126	8037	5.68877e-05	0.000135771	0	0.000457142	63.7857	176.755	2	780	
1.25	1.5	1	3	3	3	101	7368	101	7368	3.90735e-05	0.000118841	0	0.000474999	72.9505	271.976	2	2112	
1.25	1.5	1	4	4	3	97	7138	97	7138	4.17894e-05	0.000124555	0	0.000492856	73.5876	272.663	2	2112	
1.25	1.5	1	5	5	3	94	7853	94	7853	3.24468e-05	0.000107171	0	0.000439285	83.5426	334.827	2	2112	
