% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0	0.25	1	1	1	1	1	32	0	0	0	0	0	0	0	0	0	0	
0	0.25	1	1	1	3	123	163790	123	163790	0.00128401	0.000572062	0.000664401	0.00278211	1331.63	264.917	54	1502	
0	0.25	1	2	2	1	1	32	0	0	0	0	0	0	0	0	0	0	
0	0.25	1	2	2	3	121	160914	121	160914	0.00125295	0.00060015	0.000643206	0.0029913	1329.87	263.611	54	1502	
0	0.25	1	3	3	1	1	32	0	0	0	0	0	0	0	0	0	0	
0	0.25	1	3	3	3	121	160914	121	160914	0.00121582	0.000545591	0.000659868	0.0028442	1329.87	263.611	54	1502	
0	0.25	1	4	4	1	1	32	0	0	0	0	0	0	0	0	0	0	
0	0.25	1	4	4	3	121	160882	121	160882	0.0012364	0.000541911	0.000670816	0.00286205	1329.6	266.64	54	1502	
0	0.25	1	5	5	1	1	32	0	0	0	0	0	0	0	0	0	0	
0	0.25	1	5	5	3	123	163790	123	163790	0.00123979	0.000535022	0.000687478	0.0027413	1331.63	264.917	54	1502	
0.25	0.5	1	1	1	3	246	340908	244	338000	0.000854932	0.000166099	0.000644401	0.00195012	1385.25	171.616	374	1502	
0.25	0.5	1	2	2	3	273	363622	273	363622	0.000993846	0.000347494	0.000644401	0.00292928	1331.95	302.462	274	1502	
0.25	0.5	1	3	3	3	273	363622	273	363622	0.00101452	0.000357575	0.000642011	0.00289447	1331.95	294.979	274	1502	
0.25	0.5	1	4	4	3	251	329150	246	322924	0.00104557	0.000432448	0.000643206	0.00317949	1312.7	303.928	274	1502	
0.25	0.5	1	5	5	3	249	326274	244	320048	0.00106583	0.000434268	0.000659868	0.00314498	1311.67	307.729	274	1502	
0.5	0.75	1	1	1	3	242	320740	239	317422	0.000899026	0.000279841	0.000644401	0.00314012	1328.13	312.548	254	1502	
0.5	0.75	1	2	2	3	277	361718	277	361718	0.000923956	0.00039735	0.000644401	0.0027328	1305.84	214.037	574	1502	
0.5	0.75	1	3	3	3	275	358842	275	358842	0.000926191	0.000331514	0.000661063	0.00272344	1304.88	217.959	354	1502	
